ID,User ID,Boost ID,Status,Hash,Payment Method,Created At,Updated At,Subscription ID,Price
1def423e-f6d4-4693-a86a-449d196d07fc,03f55b4e-570b-4f3d-8b58-36474a812c25,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
612c6a30-5c7d-417d-8db6-6e17f3216372,dbf0e93b-0c69-46b2-9685-3f7a9eadb5d8,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
c5a73571-1583-41bf-9ea1-a5395fd5c288,dd7dbb95-8af0-470a-8cdd-3c4ad432d478,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
59031bff-f88a-46ca-a99a-b34973060ef4,431c5ce3-6733-4231-8da9-ad273fb733f1,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
bef952c1-7ce0-4b68-b12b-04f2306714d0,6f4d43f4-8b0f-47ea-bc54-db7930111e31,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
51f28e1b-8cc5-47ea-8e41-3641e0b190d1,1712b5ff-ea41-4137-9c9c-837260fc2feb,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
b1cf72a6-2640-4c4b-b3c0-b587d205e9d7,09ba946e-9bf8-46f2-aa12-a0a7b7160982,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
d9ca3c0f-eb2e-4f21-a1e7-cb576a37c63c,793215d3-703e-4966-a2a3-56f7032bdab0,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
26835675-3b43-40f6-8718-39e00caea2b4,a791e6f9-ec90-4796-806b-552173ec3bde,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
357b0851-dcf4-46ae-b4cb-0c1d629dee65,bf788192-d8fa-44bf-a4bc-aeb2a3c1b59b,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
a778c932-1cb8-4dd4-b51a-fe4a3ae872ef,c5d4a028-42d5-4c1e-ab9e-852eb57081bd,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
521c5916-a9f0-4f51-9146-95d50a6525ab,8e05c1ad-b4d2-4307-9976-0748977238cf,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
9e70f78c-f962-4f80-933a-40590a607672,237dc586-bf05-4eb5-a4bd-68a52d739545,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
f4bfccbc-4bbc-4f34-aec0-b88819083980,999e0bbb-440f-41ef-9e0a-45fe1e7ea4fe,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
d6e26198-64d9-4837-83cd-424e6c0da3d5,fa875a7b-dbe0-4530-885b-3fe83dda05e5,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
ab9ca106-26ef-483a-b8f8-36abfa61fc13,6b76fee0-8dc2-4494-8897-144ff586bf30,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
3e1ee27e-d69d-4e40-ba92-1e536eb4022c,28fc8de2-4890-45ba-b0f4-f4c6da857591,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
586c9c17-4a74-4343-9757-2e6028095e0a,74e67e2c-f8a4-4408-a648-9cf587c09f5a,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
c198302e-f097-4884-b863-0381ab261139,0106c966-33ef-463e-acb3-fdaf9a848386,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
501fe4a3-d8d3-4432-b114-fa176429e4b8,b81c9e11-2643-4bac-9d2f-f10238be710c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
56d34d0c-19fb-430e-8e33-037855c8cda3,223a8c31-a73d-4e29-b57a-e188d1070646,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
15032aa0-6e11-40ac-a05b-9c62e6433682,4aa2781f-69a5-4a37-8e6d-d35fd046070e,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
044f10f5-13c5-427b-bc45-990444b06857,7b57e8a6-0ee3-4ce5-b526-c62cea260c80,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
91c6376b-19d9-4cb0-a309-6471972f0d8f,85f790da-52cd-4984-b1ae-91d18f9ecac9,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
b5592617-16dd-49ae-96de-9e7bf2793a0c,7bf2b709-4df8-4fac-abe8-f76669c62f9d,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
976240c6-2403-4852-aa47-11b8239ff5fb,004a11f4-abc1-4b18-930b-e567df5ca741,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
43df2779-05e3-4ac4-b73f-770e86112c6d,ccb235af-7011-4c87-a79d-fdebff296c86,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
51957484-1a4c-4f48-ab91-96b8401a6d9d,ab0a5d6c-167c-4b4f-a94d-e1b849c229b1,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
a84971ce-736b-4c3f-a03c-c2eb50b58f65,7b7c215c-fc18-47ba-922c-f7aef977cb4a,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
dd2ad685-22a6-4872-8861-db2bb300be93,0cf88fa0-228a-46df-95d6-17e8f2ac2442,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
cbdc6be0-9d27-4a4b-adfc-55921009c3d7,2890c37e-d800-42bf-9638-af6845579232,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
01ec782e-37dd-44e9-a1f7-444253ba0d61,5fe369fd-3a9d-49f4-a906-df6a78c5a11f,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
adb4ca48-0e17-4ad8-bfbd-410a4a6fc17a,85ba511e-aa28-4294-acaa-627ec6640868,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
8b611dd6-3e39-4e20-8a09-6872d7352fae,dd1d570f-f91e-4de2-8634-6c2196f2c876,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
ad532537-19f4-40ea-af92-f546ec58e209,a7b6e230-2aeb-4909-b452-570a53e9db89,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
3f2f6459-51a1-4a37-a874-cc63dc080dd3,55addd4b-6f6e-4992-a325-a4faf2348872,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
9fb0d917-9f77-4ca4-a900-4104191ab403,ae303c7a-a3ff-4109-8c43-0eff8d9360cd,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
1f281b3c-2bad-41de-89b6-51f88dc77d71,98750556-7530-421d-a98c-b913694a373f,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
e172c90c-502f-4805-b0a2-9ac6ef0c83e7,7920da76-1c5c-4430-a5c9-406268fe0411,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,INACTIVE,pay_prrgk2bgyt04tb7h,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
7f1c4e9e-8cf1-4716-b599-72b1975e2a43,7920da76-1c5c-4430-a5c9-406268fe0411,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,ACTIVE,pay_i801zwfnnrm5wcqu,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
f1a8b39d-6f69-40b3-9882-ab6df2776e42,b1d73824-87d0-4408-a84e-54acae8d6578,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
c5205275-523d-4fb5-851d-baf9bbfaf07d,fe7b62d8-2a5a-461e-b87d-4d2f5033396d,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
e186409d-4d29-4bff-ae9c-5fb649f19ecc,654ffd40-fcf1-4124-a2e8-0230201b2853,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
10d9392e-dfbc-4b70-8ca0-0245e4f117e5,44e3a038-4f4c-4e55-86d4-8b4b701c9211,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
95d2ac3b-0374-4c9d-898e-179a0b884d62,17d1871c-74ad-491b-a034-ee8e443912bb,2add3aba-7923-43f6-8ee2-699b4e299110,INACTIVE,pay_c8w0tzuy8lrejjp8,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
e81fefe8-295a-46c1-9723-17b5978f7535,04fac541-1323-4e2d-9cd2-c4b0106e7c23,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
97a33483-bca2-46d6-a819-ed8672b444df,17d1871c-74ad-491b-a034-ee8e443912bb,2add3aba-7923-43f6-8ee2-699b4e299110,ACTIVE,pay_3j5i9c3t3dmh4za0,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
42ebccec-0af4-4b48-901b-7ac86c9f48ef,17d1871c-74ad-491b-a034-ee8e443912bb,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
e0c19a35-52a8-4884-9a84-d87f065f7d5b,fdacde3f-7bd5-4ee4-9fac-739372702371,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
cfe23f99-c33c-4923-b78c-e777c3fb4ba0,5a6643a5-99fb-4864-ac40-12e97b3cd93a,01146fd4-43f3-4814-b573-963ac0864017,ACTIVE,pay_9wt12p3l1g4dzbmn,CREDIT_CARD,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
51181e38-a81b-41ea-9967-0713024c5714,bfa5fe00-366e-432b-8c9b-c63f68eb9eba,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
81a71503-1743-48d3-8e3d-2aa45fa4b4e0,e725527d-14fd-43ec-b09f-40b8bb3ea69c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
1914f59b-381a-4bcd-a861-08ff61493475,b2b9e40a-992b-4456-97c1-77fa439961fb,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
59045edc-1cd3-457d-9097-0b5343bdf937,580216ca-8b76-4209-bef7-b658ac595fe6,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
525d31dc-87d7-4834-a748-70985f6ad31f,580216ca-8b76-4209-bef7-b658ac595fe6,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,ACTIVE,pay_d7lkuossqq921xde,CREDIT_CARD,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
f7b3abe9-97af-44ae-aca0-2e0030285bb5,f898c727-967e-4462-a2bc-6092813aaab7,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
81eade0b-6782-46c7-a5eb-68ced925f42d,39f1f26e-e88b-412b-a80e-cf769f7e7215,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
81fc1ab3-b9b4-4629-bd15-10fdc4f817c4,eddce1ae-015f-4782-a2ef-ad43b716dfd8,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
9ef71650-89ad-4bf8-940e-6625ea116e0c,87d25b47-d404-400f-912d-2da48cd23d17,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
34b558ec-312e-464a-8831-97b634e991c3,286fccf6-57f6-433c-8dd5-a37c1c909a6b,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
895acd53-9f3c-4134-a80c-0ffae994531a,b357ba0c-61d8-48e0-9e71-3a4d49695f64,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
6cd601b3-b1e0-4d13-856e-b1474efbe40e,c919f93c-8beb-4ef8-8b0b-a7b9479a5d03,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
53ccf9fd-2d73-4d60-a956-832dc3bb7f05,e188dfc9-f28c-46eb-8c07-b4b9f97edab9,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
61c1aac9-d093-42ab-85db-f6e4f39542f7,8fd23757-47e4-477a-947b-bee1b5c6183e,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
1e99db1d-e5dc-4354-80fc-333743491dd0,07c89eaf-1d31-4aaa-b22e-a66868d60714,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
275871d4-2986-424f-b36c-18ef12cfcf21,521d7255-251c-4a64-aec6-8dd16ea1eb39,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
768463a9-1c15-4246-b3f4-5d67a85a3711,dcb4c8ef-cbeb-4748-a6c5-c5d7a1bbc96b,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
21006091-df68-4416-9049-709e6335cd1a,f783aad2-f7c1-45b3-a22c-08be5bc3fc12,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
933884f8-24e7-44de-b4b0-3dc2b0da7e06,87a3b767-4c1c-4c09-b804-0e8cd527f4e0,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
a5f1dfd4-7307-41ab-aa33-6d6298a8e1c8,ec49237b-5ee0-4cbf-9177-ab7f0d002d13,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
51c9410f-ffa2-44ee-972b-880bbefb4c96,beb7b5de-116b-4693-b8f1-721a951f2a87,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
c641d0cc-9515-4e3a-9325-da4860ecb086,e0eaf5fd-9e08-4b8d-8d9f-1658722755ee,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
8047d69f-5f06-4136-8439-66e2439a7551,26c58060-88eb-48d9-9185-97fdb62d1b2c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
d2443caa-68da-484a-9e80-bc2f8c007d5c,c4672e4c-5791-4ba8-b3ac-0153093e05fc,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
4e2c68d6-01f9-4a1f-a1bd-e0fa14bca575,e7263a32-22b7-468d-8f63-76d74a1922ae,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
7f2b35b0-c847-437b-b45f-e331ac64fb51,0c2cf785-69cc-428e-a0b4-e0cb31d01dec,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
f5286fff-7d98-43de-acc5-bb92f096ae73,e1bc532f-06e9-47df-8bc9-562bb5532094,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
92041edd-7ece-4432-9076-04f41634eea5,522debe0-0cb4-461b-8124-4e7d7a42aa8c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
e7028198-5720-4ef3-a009-d70ca58f7892,a61f0bcc-e937-4a41-b52b-f8571b1d979b,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
288e8fd4-e351-456f-904f-d3fbd3d8acea,8d15bade-05e2-436f-858d-1be0a7b406e4,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
477787fd-3b95-4ea3-b03c-815b164f8060,376ba697-d7b6-4900-b40e-19edab1bcbac,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
cb128f55-6f89-4ba0-8738-830178a1eb36,6303a918-a324-41aa-b980-552452bbd22b,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
803aec02-02cc-4aa3-b447-1de2f70583e7,9cff4fdb-8eb1-4ec3-b3a5-26e28868e08c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
2005354a-c008-4c99-a2a9-cd4fb7023fbd,6417374d-1929-40a9-bb0e-5a734f5c2378,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
35cda7e4-a9ca-47d0-87e8-f86d063e73c1,96d29685-fbcd-48d1-87aa-ac83184960c3,647d22df-7a22-46b6-ae3d-c7e2687417dd,ACTIVE,pay_gay0t4uptxhm86s9,CREDIT_CARD,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
7c63f41e-7217-4f17-8c79-271594357ffb,0d2fee1c-cf71-4d4a-a2be-a03a4ee3356c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
c65b6fbf-993c-404c-8e5c-c3e0b783def6,8bea236b-9bc9-42f9-8d29-fb55172ac1a9,6cd36c22-ecd6-4128-b16d-a9bb8eec74b7,INACTIVE,pay_5uzopdgnxh27jxvx,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
76cd9708-7273-4881-a2d5-33cd75ff3e1d,e559a27f-95db-4079-9a0f-da368c938fba,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
8d467231-cd70-4496-984d-e4c4d4507417,e8da827c-1b02-4b82-af81-8080e1278676,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
ca732158-82d2-4074-9add-07939bd38853,285ea74f-b85b-41c6-960c-9407980e5f44,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
62aee2d1-5a78-4819-92ce-0672faad9453,23250625-3bad-4f6a-bdc2-f33248180011,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
31a03823-d041-4992-ba0e-4c339ec19376,099e1e48-6ae2-4ebc-a2b2-4ae509b5f260,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
dea4c279-9fe0-4192-8fd9-e19044cef518,fe6aec94-3c97-4195-afb5-544bf8e0059c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
836efd82-7742-4157-b229-0e5a2cbded14,fa4357a1-34f6-4fc0-9ca1-9795d3ceac43,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
0ecef3c5-a122-4902-bb39-c555c9ac8188,5f1fd36c-bdac-40e6-a891-f57f399369e5,6cd36c22-ecd6-4128-b16d-a9bb8eec74b7,ACTIVE,pay_dwn240o1nq0lp190,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
6c238016-a226-441e-b397-94cd31336bb9,5f1fd36c-bdac-40e6-a891-f57f399369e5,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,ACTIVE,pay_fi40osg7gj9yyh8y,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
220c9771-e87d-439c-9c77-74d8cd271873,5f1fd36c-bdac-40e6-a891-f57f399369e5,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,ACTIVE,pay_20zwewnqf5jycg3k,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
635a8499-2498-49a4-a21c-a029c1b864ec,5f1fd36c-bdac-40e6-a891-f57f399369e5,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,ACTIVE,pay_t6l62imbnn8l3xaz,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
3c3e3c7d-cb63-4306-b894-953889f63962,5f1fd36c-bdac-40e6-a891-f57f399369e5,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,ACTIVE,pay_11s4tcxd8y1kxp2n,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
4f5bdfc1-49f7-4034-beb6-61eb2c62345f,61cea232-1100-4cf8-926f-e4a364243d4c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
34c9c090-2970-4ea9-82e2-2d8df9957d37,61cea232-1100-4cf8-926f-e4a364243d4c,647d22df-7a22-46b6-ae3d-c7e2687417dd,ACTIVE,pay_2kqp6b1ewqsnb1s2,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
59da178e-3998-408f-88fc-c8cf629a1951,61cea232-1100-4cf8-926f-e4a364243d4c,647d22df-7a22-46b6-ae3d-c7e2687417dd,ACTIVE,pay_fr1c18oca6qcbdd9,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
